messageID,user,role,message,groupID,fileID,date,time,seanceID
1558,154549.0,Driver,"On considère dans cet exercice un parenthésage avec les couples ( ), { }, [ ] et < >. On dira qu'une expression est bien parenthésée si chaque symbole ouvrant correspond à un symbole fermant et si l'expression contenue à l'intérieur est elle-même bien parenthésée.  Exemples d'expressions bien parenthésées  (2 + 4) * 7 tableau[f(i) - g(i)] #include <stdio.h> int main(){int liste[2] = {4, 2}; return (10*liste[0] + liste[1]);} Exemples d'expressions mal parenthésées  (une parenthèse laissée ouverte : cette phrase est mal parenthésée car il n'y a pas de fermante associée à (. {<(}>) : mauvaise imbrication. c'est trop tard ; - ) : pas d'ouvrante associée à ). En utilisant un dictionnaire pour associer les différentes paires de délimiteurs, écrire une fonction bien_parenthesee qui prend une chaine de caractère en paramètre et renvoie True si la chaine est bien parenthésée et False sinon.  Méthode : Il s'agit de parcourir les caractères de l'expression à tester et d'ajouter à une liste les délimiteurs ouvrants rencontrés. Lorsqu'on tombe sur un délimiteur fermant, soit le dernier délimiteur ouvrant correspond et alors on l'enlève de la liste et on continue, soit il ne correspond pas et on peut arrêter le traitement et renvoyer False. À la fin, si la liste est vide cela signifie que l'expression est bien parenthésée.",75,edcc51e4-8e07-42b0-b165-c07c602c37a8,2024-11-13,07:46:12,2
1559,154549.0,Driver,je mets fin a l'activité ,75,edcc51e4-8e07-42b0-b165-c07c602c37a8,2024-11-13,07:48:28,2
1560,182672.0,Navigator,lbn,75,edcc51e4-8e07-42b0-b165-c07c602c37a8,2024-11-13,07:49:15,2
1561,197872.0,Navigator,c'est bon,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:54:17,2
1562,158933.0,Driver,ouais mais comment on a le code ,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:54:42,2
1563,197872.0,Navigator,je l'ai copié,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:54:55,2
1564,158933.0,Driver,non comment on a le code pour le questionnaire moodle,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:55:12,2
1565,158933.0,Driver,parce que j'ai fait des tests mais bon,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:55:34,2
1566,197872.0,Navigator,"""Obtenir son point bonus""",76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:55:56,2
1567,158933.0,Driver,"""Obtenir son point bonus""",76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:56:09,2
1568,158933.0,Driver,avec un print ??,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:56:31,2
1569,158933.0,Driver,tu peux m'ecrire il faut ecrire quoi exactement stp,76,ef708a54-22d8-4615-8318-402475a9bdf6,2024-11-12,04:56:48,2
1570,193037.0,Navigator,Il y a le chat ici,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:46:52,2
1571,209919.0,Driver,HEY,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:02,2
1572,193037.0,Navigator,hey,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:06,2
1573,209919.0,Driver,"EUUH TU FAIS ,",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:17,2
1574,193037.0,Navigator,ok,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:20,2
1575,209919.0,Driver,?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:20,2
1576,193037.0,Driver,j'ai une vague idée,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:47:33,2
1577,209919.0,Navigator,j ai pas revisé les dictionnaires  ,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:50:47,2
1578,209919.0,Navigator,je me sens inutile  dans cette partie,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:51:01,2
1579,193037.0,Driver,tu veux essayer ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:51:28,2
1580,209919.0,Navigator,bahh je vois pas  l ennocé  du coup continue,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:51:53,2
1581,193037.0,Driver,ok,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:51:59,2
1582,209919.0,Navigator,ahh si j ai l enoncé je l avais pas vu ,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:54:19,2
1583,209919.0,Navigator,mais continu,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:54:25,2
1584,193037.0,Driver,j'essaye de finir et on voit si ça marche,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:54:43,2
1585,193037.0,Driver,,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:55:13,2
1586,209919.0,Navigator,j execute?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:55:25,2
1587,193037.0,Driver,j'ai pas mis le return,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:55:34,2
1588,209919.0,Navigator,ok,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:55:40,2
1589,193037.0,Driver,t'as pris les droits,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:55:47,2
1590,193037.0,Driver,c'est bon je crois,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:57:20,2
1591,209919.0,Navigator,alors?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:58:20,2
1592,193037.0,Driver,tu as testé ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:58:27,2
1593,209919.0,Navigator,oui,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:58:33,2
1594,193037.0,Driver,ça marche pas ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:58:45,2
1595,209919.0,Navigator,si mais ça n affiche rien normal vu qye tu n as rien mis pour faire fonctionner la fonction non?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,06:59:33,2
1596,193037.0,Driver,"bah normalement, il faut appeler la fonction",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:00:02,2
1597,193037.0,Driver,je vais essayer un truc,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:00:07,2
1598,209919.0,Navigator,d accord,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:00:40,2
1599,193037.0,Driver,"ok ça marche pas, je continue",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:00:42,2
1600,209919.0,Navigator,mais nb on va pas  l appeler lorsqu n va appellé la fonction ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:01:57,2
1601,193037.0,Driver,c'est ça le nombre qu'on veut restranscrire normalement,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:02:23,2
1602,209919.0,Navigator,ahh d accord,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:02:35,2
1603,193037.0,Driver,tu veux retoucher la fonction ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:03:04,2
1604,209919.0,Navigator,non enfaite je sais pas comment le dictionnaire marche avec la boucle si c etait des listes ou tuples,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:03:52,2
1605,193037.0,Driver,"Ok. J'avais oublié de remettre un truc, est-ce que ça marche là ?",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:04:39,2
1606,209919.0,Navigator,j essaie,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:04:49,2
1607,209919.0,Navigator,ça n affiche pas d erreur faut que tu appelles la fonction,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:05:21,2
1608,209919.0,Navigator,pour verifier,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:05:28,2
1609,193037.0,Driver,moi ça m'affiche une erreur... Je compriends rien,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:06:04,2
1610,209919.0,Navigator,ahh ouais pour toi le nb  cest quel type?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:06:44,2
1611,209919.0,Navigator,c est une valeur?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:06:51,2
1612,193037.0,Driver,str je crois ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:06:54,2
1613,193037.0,Driver,vu que c'est un dico,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:07:02,2
1614,209919.0,Navigator,alors pour la boucle pourquoi tu as mis -1,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:07:20,2
1615,209919.0,Navigator,?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:07:21,2
1616,193037.0,Driver,parce qu'il n'y a pas de valeur après le dernier chiffre donc je l'arrête avant pour pas avoir d'erreur,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:08:00,2
1617,193037.0,Driver,et je l'additionne à la fin,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:08:14,2
1618,209919.0,Navigator,ahh logique,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:08:27,2
1619,209919.0,Navigator,mais est ce que le dictionnaire valeur[nb[i]] ?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:09:16,2
1620,209919.0,Navigator,tu voulais faire quoi en faisant ça,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:09:34,2
1621,193037.0,Driver,j'attribue la clef et le symbole correspondant,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:10:26,2
1622,209919.0,Navigator,d accord,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:11:21,2
1623,193037.0,Driver,"quand la fonction examine par exemple : XXIV, je dit que V1, c'est égale au premier symbole du nombre et donc à sa clef",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:11:32,2
1624,193037.0,Driver,en théorie,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:11:42,2
1625,209919.0,Navigator,ahh ouais ,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:12:27,2
1626,209919.0,Navigator,du coup on laisse?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:12:33,2
1627,209919.0,Navigator,pour la question bonus,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:12:44,2
1628,193037.0,Driver,"comme tu veux, oui",77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:12:48,2
1629,209919.0,Navigator,je fini l actvité?,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:13:03,2
1630,193037.0,Driver,j'ai copié le code dans jupyter lab et ça marche alors...,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:13:08,2
1631,193037.0,Driver,oui tu peux,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:13:14,2
1632,209919.0,Navigator,d accord je copie aussi,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:13:32,2
1633,193037.0,Driver,je termine,77,f0256acf-833d-4de6-a8b1-b4ce61e66b7d,2024-11-13,07:15:09,2
1634,186202.0,Driver,Salut,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:11:59,2
1635,189372.0,Navigator,salut,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:03,2
1636,186202.0,Driver,cv,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:06,2
1637,189372.0,Navigator,oui,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:11,2
1638,189372.0,Navigator,et toi ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:23,2
1639,186202.0,Driver,cv cv,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:28,2
1640,189372.0,Navigator,cool,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:35,2
1641,186202.0,Driver,tu sais coder ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:36,2
1642,189372.0,Navigator,un peu,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:41,2
1643,186202.0,Driver,vas-y je te laisse faire,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:12:49,2
1644,189372.0,Driver,je promet pas de le completer au complet mais ca peux peut-être ce faire,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:13:35,2
1645,186202.0,Navigator,azy fait ce que tu peux,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:13:47,2
1646,189372.0,Driver,ok,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:13:57,2
1647,186202.0,Navigator,A 30 on arrete ok ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:16:37,2
1648,189372.0,Driver,ok,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:16:43,2
1649,186202.0,Navigator,Tu peux me dire ton nom,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:17:42,2
1650,189372.0,Driver,"je sais pas, c quoi ton nom à toi ?",78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:18:16,2
1651,186202.0,Navigator,Ahbh nn frerot,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:18:32,2
1652,186202.0,Navigator,toi d'abord,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:18:36,2
1653,189372.0,Driver,Jarod,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:18:45,2
1654,186202.0,Navigator,Ah ouaais,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:19:14,2
1655,186202.0,Navigator,Y'a lantz a cote de toi ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:19:39,2
1656,189372.0,Driver,oui,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:19:55,2
1657,186202.0,Navigator,Moi aussi je m'apple Jarod,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:20:20,2
1658,186202.0,Navigator,Je suis a coter de Arnaud,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:20:47,2
1659,189372.0,Driver,hein ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:21:16,2
1660,186202.0,Navigator,Reregarde,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:21:23,2
1661,186202.0,Navigator,T'as une belle chevelure,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:21:38,2
1662,189372.0,Driver,leve la main,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:21:46,2
1663,186202.0,Navigator,toi leve la main,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:22:02,2
1664,186202.0,Navigator,Je suis timide,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:22:06,2
1665,186202.0,Navigator,ALLZ JAROD ALLEZ,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:23:10,2
1666,189372.0,Driver,t'as pas une idée pour la suite je suis sen train de perdre dans mon raisonnement,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:23:32,2
1667,186202.0,Navigator,ouais vasy donne ,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:23:55,2
1668,189372.0,Navigator,c pas plutot in x ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:27:11,2
1669,186202.0,Driver,Mtn faut faire le true false,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:29:07,2
1670,186202.0,Driver,je te laisse,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:29:12,2
1671,186202.0,Navigator,juste syntaxe = {} jme suis trompé,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:29:42,2
1672,186202.0,Navigator,Le code c'est KTM,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:31:04,2
1673,186202.0,Navigator,On fait finir l'activité,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:31:21,2
1674,189372.0,Driver,mais ducoup ca se place où le true false ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:31:50,2
1675,186202.0,Navigator,Faut regardé si y'a un clé avec une valeur négative,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:32:19,2
1676,186202.0,Navigator,Enfin non,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:32:43,2
1677,186202.0,Navigator,une clé avec une valeur différent de 0,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:32:50,2
1678,186202.0,Navigator,prcq ouvrant fermant ça s'annule,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:33:02,2
1679,186202.0,Navigator,Tu comprend ?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:33:44,2
1680,189372.0,Driver,je suis perdues,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:33:45,2
1681,186202.0,Navigator,tu vois quand y'aa un ouvrant on fait +1,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:11,2
1682,186202.0,Navigator,{ '(':1},78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:14,2
1683,186202.0,Navigator,mais quand y'a un fermant on fait - 1,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:25,2
1684,186202.0,Navigator,donc,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:27,2
1685,186202.0,Navigator,{'(':0},78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:33,2
1686,189372.0,Driver,0 true et le reste false,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:42,2
1687,186202.0,Navigator,Exacte,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:34:47,2
1688,186202.0,Navigator,fait une boucle ,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:35:46,2
1689,186202.0,Navigator,prcq la tu regarde pas les valeurs,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:35:57,2
1690,186202.0,Navigator,ou sinon,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:36:19,2
1691,186202.0,Navigator,tu fait,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:36:24,2
1692,186202.0,Navigator,for e in syntaxe.values():,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:36:40,2
1693,186202.0,Navigator,if e != 0:,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:36:46,2
1694,186202.0,Navigator,return False,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:36:49,2
1695,186202.0,Navigator,après au lieu de faire return syntaxe tu fais return True,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:37:24,2
1696,186202.0,Navigator,Normalement c'est bon,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:37:44,2
1697,186202.0,Navigator,On a depasser le timer il est 38 :/,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:38:41,2
1698,189372.0,Driver,c pas grave,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:38:52,2
1699,186202.0,Navigator,ça fonctionne .,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:39:34,2
1700,186202.0,Navigator,?,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:39:37,2
1701,189372.0,Driver,oui,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:39:39,2
1702,186202.0,Navigator,Parfait,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:39:43,2
1703,186202.0,Navigator,On fait finir l'activité,78,f13c1ada-322f-45dc-a586-80be074311a0,2024-11-12,05:39:50,2
1704,211304.0,Navigator,salut,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:11:26,2
1705,187137.0,Driver,salut,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:11:44,2
1706,211304.0,Navigator,tu a la main donc tu peut commencer et bonne chance ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:12:50,2
1707,187137.0,Driver,Pour le coup c'est toi qui l'a,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:14:54,2
1708,211304.0,Navigator,ah ok ! j'avais pas remarqué,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:15:34,2
1709,187137.0,Driver,tqt,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:15:53,2
1710,187137.0,Driver, à mon avis il faudrait les mettres dans un simple quote mais séparément chacun ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:17:30,2
1711,211304.0,Navigator,je te laisse pour me montrer daccord ?,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:18:43,2
1712,187137.0,Driver,asy attend j'essaie si sa fonctionne déja en python,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:19:01,2
1713,211304.0,Navigator,Définir un dictionnaire pour associer les délimiteurs ouvrants et fermants par le variable paire ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:22:19,2
1714,211304.0,Navigator,je l'est deja commencé,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:22:41,2
1715,187137.0,Driver,?,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:22:52,2
1716,211304.0,Navigator,tu vois là où j'ai ecrit la variable paire  on doit definir une sorte de dictionaire ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:23:37,2
1717,187137.0,Driver,oui je sais je le laisse la au chaos si ma méthode ne marche pas,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:24:01,2
1718,187137.0,Driver,attend je t'explique ce que j'essaie entrain de faire,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:24:13,2
1719,211304.0,Navigator,daccord je le tape dans l'executeur pour la coller si sa marche pas histoire de gagner du temps ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:24:42,2
1720,211304.0,Navigator, ',79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:24:50,2
1721,187137.0,Driver,sa marchera pas pour l'instant ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:24:58,2
1722,211304.0,Navigator,daccord,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:25:11,2
1723,211304.0,Navigator,continue ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:25:25,2
1724,187137.0,Driver,"enfaite j'essaie de  faire une comparaison entre les deux tableaux ""OUVRANT"" ""FERMANT"" afin qqu'on puissent comparer les deux tableau ainsi que la chaine avec une expression booléenne , ",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:26:55,2
1725,187137.0,Driver,maintenant reste à voir si c'est faisable en python,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:27:09,2
1726,211304.0,Navigator,je crois que ca marchera ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:28:31,2
1727,187137.0,Driver,"asy attend, je te donne la main je vais essayer un truc dans mon editeur de code en vif",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:29:04,2
1728,211304.0,Navigator,daccord ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:29:14,2
1729,187137.0,Navigator,tu peux tout supprimer si tu veux,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:29:34,2
1730,211304.0,Driver,daccord,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:31:14,2
1731,187137.0,Navigator,faute ligne 4,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:32:23,2
1732,187137.0,Navigator,premiere paires,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:32:26,2
1733,187137.0,Navigator,pair*,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:32:33,2
1734,211304.0,Driver,corrigé ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:33:18,2
1735,211304.0,Driver,c'est bon verifie le code ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:38:27,2
1736,187137.0,Navigator,vas-y,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:39:26,2
1737,187137.0,Navigator,"c'est bon , bien jouer",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:41:27,2
1738,187137.0,Navigator,"au final, ma méthode n'est pas valide en python ",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:41:43,2
1739,211304.0,Driver,"an daccord!! vue que le code cv,on termine l'activité alors ",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:42:28,2
1740,187137.0,Navigator,il y a un bug,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:42:30,2
1741,187137.0,Navigator,enfin un soucis ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:42:37,2
1742,187137.0,Navigator,même sans les pairs sa renvoie True,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:42:59,2
1743,211304.0,Driver,où ?,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:43:15,2
1744,211304.0,Driver,attend je fait un test rapide ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:43:31,2
1745,187137.0,Navigator,"vas-y à mon avis il faudrait rajouter un return dans le if comme de elif, pour tester",79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:43:57,2
1746,211304.0,Driver,je ne vois as l'erreur et toi ,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:47:00,2
1747,211304.0,Driver,????,79,f41a8a3d-9152-4409-beea-9f45fca10608,2024-11-12,05:47:47,2
1748,184742.0,Navigator,Fe bour aou,80,f6bc2357-f565-41e4-a87a-7c218e3013ff,2024-11-12,04:31:55,2
1749,145797.0,Driver,ok,80,f6bc2357-f565-41e4-a87a-7c218e3013ff,2024-11-12,04:32:15,2
1750,144245.0,Navigator,salut,81,fbe22b37-299a-4851-a4a0-c2f152bc835f,2024-11-12,04:29:19,2
1751,192807.0,Driver,Salut salut !,81,fbe22b37-299a-4851-a4a0-c2f152bc835f,2024-11-12,04:29:37,2
1752,192807.0,Driver,On commence par créer la variable valeur ?,81,fbe22b37-299a-4851-a4a0-c2f152bc835f,2024-11-12,04:29:54,2
1753,144245.0,Navigator,oui,81,fbe22b37-299a-4851-a4a0-c2f152bc835f,2024-11-12,04:30:14,2
